dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\80rd400_v4_p1.msop;399;399;399;399;399;399;399;399;399;399;399;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\80rd400_v4_p2.msop;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\84fl417_v4_p1.msop;364;365;365;364;363;364;363;364;365;365;365;0,002739726;0;0;0,002739726;0,005479452;0,002739726;0,005479452;0,002739726;0;0;0,002191781;0,400000037;0;1;1;0;0;0;0;0;1;1;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\84fl417_v4_p2.msop;18714;18595;18632;18580;18643;18655;18632;18498;18573;18560;18714;0;0,006358876;0,004381746;0,007160415;0,003793951;0,00315272;0,004381746;0,011542161;0,007534466;0,008229133;0,005653521;0,489814776;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\88pr439_v4_p1.msop;436;438;438;437;438;436;438;438;438;437;438;0,00456621;0;0;0,002283105;0;0,00456621;0;0;0;0,002283105;0,001369863;0,3;0;1;1;0;1;0;1;1;1;0;6
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\88pr439_v4_p2.msop;22177;22177;22177;22177;22177;22177;22177;22177;22177;22177;22177;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\89pcb442_v4_p1.msop;435;437;435;433;437;436;438;436;435;438;438;0,006849315;0,002283105;0,006849315;0,011415525;0,002283105;0,00456621;0;0,00456621;0,006849315;0;0,00456621;0,4;0;0;0;0;0;0;1;0;0;1;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\89pcb442_v4_p2.msop;22095;22095;22095;22095;22095;22118;22095;22095;22118;22118;22118;0,001039877;0,001039877;0,001039877;0,001039877;0,001039877;0;0,001039877;0,001039877;0;0;0,000727914;0,700000096;0;0;0;0;0;1;0;0;1;1;3
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\99d493_v4_p1.msop;454;452;455;454;458;456;453;454;456;453;458;0,008733624;0,013100437;0,006550218;0,008733624;0;0,004366812;0,010917031;0,008733624;0,004366812;0,010917031;0,007641921;0,583333289;0;0;0;0;1;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\99d493_v4_p2.msop;22839;22869;22897;22550;22874;22863;22799;22656;22696;22590;22897;0,002533083;0,001222868;0;0,015154824;0,001004498;0,001484911;0,004280037;0,010525396;0,008778443;0,01340787;0,005839193;0,385302594;0;0;1;0;0;0;0;0;0;0;1
;;;;;;;;;;;;;;;;;;;;;Average;0,001960613;0,169656903;;;;;;;;;;Sum;786
